country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,,,,,,,33,,,,
Finland,,,,,,,,,,,,,,,,,,,,,,,,,,37.2,37.9,39.8,38.2,38,37.3,36.8,37.3,36.5,37,37.4,37.3,37.2,37.1,36.5,36.8,36.7,36.5,36.2,36,36.1,36.2,36.1
France,,,,,,,,,,,,,,,,,,,,,,,40.4,40.2,40.2,39.9,39.9,39.5,39.7,39.2,38.7,38.4,37.9,37,37,37,37.1,37.1,37.1,36.8,37.1,37.2,36.9,36.2,36.1,36.1,36.4,36.3
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9,,,,,
Germany,,,,,,,,,,,,,,,,,,,,,,,39.3,39,39,38.9,38.9,38.7,38.5,38.3,38.3,38,37.6,37.1,37.1,37.1,36.3,36.3,36.2,35.6,35.8,35.9,35.8,35.5,35.6,35.5,35.5,35.2
Ghana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,41.2,,35.1,,
Greece,,,,,,,,,,,,,,,,,,,,,,,43.7,44.3,43.2,42.9,42.4,42.4,42.5,42.9,42.6,42.7,42.5,42.6,42.5,42.3,41.9,41.6,41.6,41.3,41.3,41.2,41.1,41.2,40.9,40.9,41.2,41
Guatemala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,29.4,40.7,43.3,42,43.3,
Honduras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,40.6,41.4,39.1,37.1,36.6,39.2,39.3,37.9,39.4,39.2,40.2,39
Hungary,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,42.2,41.8,42.2,41.2,41.5,41.5,40.9,40.9,40.5,40.4,40.1,40.1,39.8,39.8,39.4,38.8,38.8,38.5,38.5,39.1,38.8
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,42.3,43.3,43.2,42.8,43.5,44.4,43.8,43,42,42.2,42.3,42.5,42,41.6,39.7,39.5,40,39.8,39.8,39.8,40,40.1,39.8
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1,39.9,39.6,39.6,40.5,40.1,40.5,40.9,40.4,40.2,40.5,40.1,39.6,38.7,39.4,40,40,39.9
Iran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1
Ireland,,,,,,,,,,,,,,,,,,,,,,,41.6,41,40.9,40.2,40.7,40,39.7,39.4,39.1,38.6,38.1,37.5,37.4,37.7,37.5,36.8,36.2,35.3,35.2,35.1,35.1,35.3,35.4,35.4,35.6,36.1
Israel,,,,,,,,,,,36.5,36.7,36.2,35.9,36,35.8,35.7,35.6,35.6,36.1,35.9,35.9,36.7,36.8,37.4,37.7,37.8,37.8,39.8,40,40.5,39.8,40,39.6,39.2,39.1,39.1,39.3,39.1,39,39,39,36.1,39,36,36,36.3,36
Italy,,,,,,,,,,,,,,,,,,,,,,,39.4,39.5,39.3,39.5,38.9,39.4,39.4,39.3,39.2,39.4,35.9,39.1,38.6,38.2,38.1,38.1,37.8,37.4,37.5,37.2,36.5,36.4,36.3,36.4,36.6,36.7
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
Japan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,40.3,,40.1,39.5,39.1,39,38.8,38.9
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37,37,38,39,,38,,
Kenya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7,,,,,,,,,,,,,,,,,,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,34.6,34.9,35.7,36.5,37.2
Lao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,41.5
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1,41.2,43.2,43.4,43.2,43.7,43.6,43.1,41.8,42.2,42.2,41.6,40.4,39.6,39.1,39.2,39.2,39.1,39.3,39.2,39.3,38.9
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6,,,,,,,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,41.7,40.6,40,39.6,38.8,38.6,38.9,38.9,39.4,39.9,39.2,39.2,39,38.8,38.9,38.8,38.8,38.9,38.3
Luxembourg,,,,,,,,,,,,,,,,,,,,,,,39.9,40.2,39.8,39.8,39.4,39.3,39.2,39.2,39.4,38.8,38.7,38,38.4,38.1,37.8,37.7,37.4,38.1,38.1,38,38.4,37.9,38.3,38.2,37.9,37.6
Madagascar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,,33.8,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,48.3,48.1,47.4,48.2,48,47.3,46.9,47.1,47.1,46.7,46.4,45.9,46.2,45.4,45.5,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,48.5,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.1,42.6,42.9,
Malta,44.8,44.5,42.5,42.3,41.5,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,,42.3,35.3,40.3,38.9,40.9,39.2,39.4,39.6,39.6,39.3,38.7,38.3,38.3,38,37.5,37.5,38.3,37.9
Mauritius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,41.1,39.5,41,40.8,40.9,40.5,40.4,40.4,39.9,41.3,39.2,38.4,37.8,38.3,38.5,39
Mexico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,42.5,42.7,43.8,43.7,43.4,43.7,43.4,43.6,44,44.2,44.5,44.2,44.8,45.7,46.3
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,38.8,39.5,38.7,38.6,38.2,38.3,37.4,38
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,47,48,47,48,47,48,49,48,48,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,43.1,43.5,42.4,43.1,42.9,42.6
Morocco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,44.9,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,,48.3
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,43.3,46.6,44.9,,45.5,
Nepal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,,,,,,,53.6,,
Netherlands,,,,,,,,,,,,,,,,,,,,,,,31,31.1,31,30.9,32.7,32.7,32.4,32.2,32,31.9,31,31.3,31,32,32.3,32.2,32.2,31.9,32,32.3,32,31.9,32.3,32.1,32.4,32.4
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,34.5,34.8,34.4,34.4,34.4,34.4,35.1,34.8,34.4,34,33.9,33,33,33,33,33,33,33,33,33
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,41.4,,36.5,,,,,
Nigeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,43.4,,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,43.2,,,,41.5,41.7,41.9,41.7,41.5,41.5,42.2
Norway,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,35.5,36.3,36.3,36.2,34.7,34.6,35.6,33.5,33.6,35,34.9,34.8,34.8,34.5,34.4,34.6,34.6,34.4,34.7,34.3,34.5,34.4
Pakistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,47.2,46.7,,46,47.3,47,47.4,
Palestine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,41.7,42.5,42,41.3,41.1,42.1,41.7,42,41.5,41.7,41.6,,41.3,42.1,42.9
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,43.4,43.5,43.1,43.4,43.3,43.1,40.8,39.2,39.1,40.9,39.4,39.5,39,39.1,38.2,37.9
Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,43.3,42.9,44.5,45.8,45.1,44.8,43.6,44.3,46,42,44,43.3,42.7,42.2,42.3
Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,40.4,47.6,48.4,44.8,41.6,39.9,39.2,38.5,38.6,38.6,38.7,38.3,39,38.4,38.6
Philippines,,,,,,,,,,,,,,,,,,47.8,46.7,46.9,47.6,42.6,42.4,41.5,42,42,41.6,41.6,41.6,42.2,42.1,40.9,40.8,41,41.2,41.6,41.1,41.4,41.8,41.2,41.7,41.1,41.2,41.7,40.9,,42.2,41.4
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,41.2,41.5,41.4,41.6,41.2,41.2,41.2,41,40.6,40.5,40.3,40.3,40.2,40.4,40.4,40.5,40.1
Portugal,,,,,,,,,,,,,,,,,,,,,,,41.6,42.1,41.9,42.3,41.4,40.5,40.1,40.3,39.4,39.4,39.1,38.3,39.3,39,38.9,38.5,38.5,38.6,38.7,38.5,38.3,38.5,38.7,38.8,38.4,38.4
Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,51,50,50,50,50,50,49
Romania,,,,,,,,,,,,,,,,,,,,,,,,,38,36.5,38.3,41,40.2,40.2,40.4,40.3,41.3,41.4,41.2,40.5,40.2,40.3,40,39.8,39.6,39.4,39.3,39.2,39.2,38.7,39,39
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,39.2,39.2,39.3,39.3,39.4,39.3,39.2,39.3
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,32.7
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,39.3,,,
Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,,49.5,49.9,49.1,46.8,44.1,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.2,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.3,43.2,42.9,42.8,43.2,41.9,39.1,41.9,41.7,41.3
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,,43.1,43.7,43.7,42.5
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9,45.6,45.3,44.3,44.2,,43.2
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,42.2,41.7,41.1,40.9,40.6,40.8,41.1,40.3,40.4,40,39.4,39.6,39.6,39.6,39.6,39,38.9,38.9,38.5
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,40.9,41.1,41.8,41.4,40.5,40.8,40.5,40.1,40.7,40,40.2,40.1,39.4,39.1,38.9,39,39.1,39.1,39.1,39,38.1
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,47.2,47.3,46.1,46.5,47.4,45.7,45.8,44.7,44.1,43.9,44.1,43.6,43.4,43.4,43.4,43.3,43
South Korea,,,,,,,,,,,53.9,53.6,55.9,55.4,55.1,55.1,53.9,55.4,55.8,54.5,53.8,53.4,52.5,52.7,52.4,52.5,52.3,51.4,50.1,50.4,50.6,50.4,49.8,49.1,48.7,48.1,47.9,47.1,46,45.9,45.1,43.9,44.6,43.1,43.8,43.6,43,42.8
Spain,,,,,,,,41.6,41.1,40,39.7,39.1,39.1,38.4,37.6,38.2,,,,,,,38.8,39.5,39.1,38.5,38.2,38.5,38.7,39.8,38.7,38.6,38.7,37.9,38.6,39,38.9,38.8,38.6,38.1,38,37.8,37.5,37.5,37.4,37.3,37.3,37.1
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,41.2,,,41.1,41.6,,,
Sweden,38.8,38.2,37,36.8,36.8,36.6,36.3,35.9,35.7,35.7,35.6,35.4,35.6,35.7,36,36.3,36.5,,,,,,,,,34.2,34.6,36.7,34.9,36.8,37.1,35,35.4,34.5,35,36.2,36.1,36.1,36.1,35.6,36.3,36.2,36.1,36,35.8,35.8,36.2,35.9
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,37.2,37.2,37.4,37.7,37.8,37.2,37.4,37.7,37.8,37.8,37.4,37.6,37,37.3,37.1,36.9,36.8,36.4,36.5,36.6,36.5
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,,,,,,,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,,,,39.1,,,,,,,,41.4,,,
Thailand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,46,46,44.2,44.1,43.3,43.2,44
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.8,,,40.8,,,,
Turkey,,,,,,,,,,,,,,,,,,,46.2,45.8,47.1,46.3,45.4,45.2,46.1,48,46.6,44.3,47.2,45.2,46.5,48.6,48.7,48.7,49.3,51.4,51.9,49.6,,48.8,47.7,47.4,48.1,46.9,47.1,46.7,46.4,45.9
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,34.5,34,,,,40
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,38,38,38,38,39,39,39,39
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,36.4,36.6,36.8,37.1,36.9,36.7,36.6,36.5,36.3,36.5,36.2,35.8,35.8,36.1,36.1,36.1,35.9,35.7,35.6,35.6,35.7,35.8,35.9,35.9,36,35.9
United States,,,,,,,38.7,38.8,39,38.9,38.5,38.1,38,38.3,38.8,39,39.1,39,39.4,39.6,39.4,39.2,38.9,39.4,39.2,39.3,39.3,39.5,39.3,39.6,37.3,36.9,36.9,36.7,36.8,36.9,36.9,36.9,36.7,35.7,36.1,36.2,36.4,36.6,36.6,36.6,36.7,36.6
Uruguay,,,,,,,,,,,,,,,,,42.2,43.1,42.6,43,42.8,42.5,43.3,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,39.2,39.6,40.3,39.2,38.8,38.6,38.2,,,,,
Vietnam,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,45.3,46.2,46.2,,,,,,,,44,,42.6,45,42.7,41.8,40.9,40.4,40.9,41.3,40.3
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,41.5,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,,,,,,,,,,,,,
